latitude,longitude,year,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sun hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2017,-20.268,-69.753,27.558516483516488,14.599450549450557,17.8,17.8,0.0,77.0,0 days 12:08:25.714285714,16.63461538461538,32.34038461538462,246.90934065934067,8977.25,2034.13
2017,-20.248,-69.747,26.710439560439557,13.023901098901103,2.8,2.8,0.0,11.0,0 days 12:08:26.043956043,15.117582417582403,31.079395604395607,264.5412087912088,8989.46,1889.8500000000001
2017,-22.53,-68.77,13.057967032967037,-4.498626373626375,77.2,70.9,4.41,174.0,0 days 12:08:23.901098901,23.951648351648345,44.43736263736265,248.76098901098902,9197.98,1539.2200000000003
2017,-33.104,-70.637,21.045604395604386,9.003846153846162,482.79999999999995,471.19999999999993,8.120000000000001,571.0,0 days 12:08:38.076923076,8.406868131868132,32.226373626373615,225.19230769230768,7435.27,1347.62
2017,-29.1172,-70.9134,21.489010989010985,11.446428571428571,100.6,100.6,0.0,138.0,0 days 12:08:30.659340659,11.706043956043956,32.44175824175823,245.33516483516485,8379.86,1503.95
2017,-30.2272,-71.0925,20.492032967032962,11.696703296703298,239.90000000000003,239.90000000000003,0.0,151.0,0 days 12:08:32.472527472,12.710439560439553,33.3629120879121,241.98076923076923,7825.57,1343.7600000000002
2017,-26.3796,-70.0194,22.35521978021978,11.13021978021978,126.79999999999998,124.0,1.96,170.0,0 days 12:08:26.043956043,15.817582417582422,35.92967032967034,222.32142857142858,9023.24,1840.8700000000001
2017,-26.3031,-70.2215,24.82609890109889,12.005494505494504,50.8,50.8,0.0,98.0,0 days 12:08:25.549450549,17.588461538461534,35.720054945054926,241.25824175824175,8977.57,1916.78
2017,-27.6284,-70.341,23.404945054945077,12.432417582417576,71.1,70.9,0.14,131.0,0 days 12:08:29.175824175,13.830219780219787,31.97747252747251,249.54395604395606,8667.76,1687.9
2017,-31.195,-71.0308,22.398076923076925,10.725000000000003,383.70000000000005,374.1,6.93,380.0,0 days 12:08:34.285714285,9.41895604395605,31.235989010989,198.82417582417582,8172.15,1551.06
2017,-31.1864,-71.0225,22.298076923076938,10.625000000000002,383.70000000000005,374.1,6.93,380.0,0 days 12:08:34.120879120,9.41895604395605,31.235989010989,198.82417582417582,8172.15,1549.29
2017,-27.2542,-70.1112,22.35714285714287,11.180219780219783,149.6,144.8,3.36,206.0,0 days 12:08:24.560439560,13.598901098901122,36.59093406593408,218.9010989010989,8952.57,1744.1599999999999
2017,-20.268,-69.425,21.906868131868123,10.916483516483515,69.9,69.9,0.0,239.0,0 days 12:08:25.054945054,17.130769230769236,34.51978021978023,198.97802197802199,8993.41,1895.6
2017,-26.27,-69.63,18.409340659340657,7.164010989010989,150.9,108.7,29.96,322.0,0 days 12:08:26.703296703,21.366758241758244,45.40796703296705,195.39285714285714,9244.93,1854.6799999999998
2017,-26.88,-69.505,14.695879120879132,3.764010989010991,241.2,136.8,73.78,385.0,0 days 12:08:26.373626373,13.190934065934057,41.30027472527472,204.58516483516485,9086.36,1517.2399999999998
2017,-26.235,-69.85,22.26208791208791,10.173901098901094,93.3,80.89999999999999,8.959999999999999,190.0,0 days 12:08:25.549450549,18.15302197802199,38.43021978021975,216.42857142857142,9093.18,1902.5800000000002
2017,-30.0484,-70.7702,18.367307692307687,8.999999999999993,315.5,260.7,38.64,586.0,0 days 12:08:30.329670329,8.440109890109888,35.863736263736264,202.18406593406593,8026.66,1386.06
2017,-33.094,-70.862,20.895329670329676,10.019780219780216,490.3,477.59999999999997,8.89,680.0,0 days 12:08:40.219780219,9.175274725274722,28.93159340659343,201.8543956043956,7520.07,1392.69
2017,-23.559,-70.214,24.69945054945057,12.102747252747257,18.0,18.0,0.0,31.0,0 days 12:08:24.560439560,17.231593406593408,36.39725274725275,262.86813186813185,8749.529999999999,1819.9100000000003
2017,-22.485,-68.845,12.157967032967031,-5.39862637362637,77.2,70.9,4.41,174.0,0 days 12:08:24.230769230,23.951648351648345,44.43736263736265,248.76098901098902,9197.98,1495.84
2017,-28.155,-70.685,20.265384615384622,11.930494505494503,51.1,51.1,0.0,62.0,0 days 12:08:29.835164835,14.674725274725287,30.494505494505493,242.97527472527472,8354.25,1381.58
2017,38.969,94.421,9.57032967032967,-4.203846153846157,95.89999999999999,76.10000000000001,20.79,335.0,0 days 12:15:21.923076923,15.093406593406593,31.26346153846155,232.98901098901098,7020.71,1102.67
2017,41.048,80.123,17.825824175824188,5.248626373626378,168.6,161.7,6.51,426.0,0 days 12:16:01.648351648,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1194.45
2017,41.045,80.106,17.77554945054947,5.199725274725278,168.6,161.7,6.51,426.0,0 days 12:16:00.329670329,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1192.94
2017,41.05,80.108,17.77554945054947,5.199725274725278,168.6,161.7,6.51,426.0,0 days 12:16:00.989010989,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1192.4299999999998
2017,41.052,80.11,17.77554945054947,5.199725274725278,168.6,161.7,6.51,426.0,0 days 12:16:00.989010989,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1192.4299999999998
2017,41.053,80.109,17.72582417582418,5.148626373626381,168.6,161.7,6.51,426.0,0 days 12:16:01.153846153,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1192.3000000000002
2017,41.051,80.1,17.72582417582418,5.148626373626381,168.6,161.7,6.51,426.0,0 days 12:15:58.516483516,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1191.83
2017,41.058,80.087,17.57554945054945,4.999725274725273,168.6,161.7,6.51,426.0,0 days 12:15:58.516483516,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1188.71
2017,41.042,80.12,17.875549450549446,5.299725274725272,168.6,161.7,6.51,426.0,0 days 12:16:01.483516483,10.229120879120883,23.76483516483517,231.9532967032967,6291.91,1194.77
2017,40.706,81.295,19.237362637362626,5.748076923076926,73.69999999999999,68.5,4.6899999999999995,193.0,0 days 12:15:55.384615384,14.70247252747252,27.456043956043935,153.6456043956044,6430.54,1427.45
2017,40.699,81.287,19.237362637362626,5.748076923076926,73.69999999999999,68.5,4.6899999999999995,193.0,0 days 12:15:54.230769230,14.70247252747252,27.456043956043935,153.6456043956044,6430.54,1427.24
2017,38.895,105.648,14.397252747252741,4.1807692307692275,209.8,179.10000000000002,22.82,339.0,0 days 12:15:20.604395604,18.70576923076923,34.768681318681345,191.8434065934066,6434.76,1379.47
2017,38.761,105.723,13.091208791208784,3.7063186813186837,285.90000000000003,249.70000000000002,27.09,517.0,0 days 12:15:16.978021978,11.252747252747252,33.71236263736269,181.47527472527472,6356.82,1132.01
2017,38.93,105.64,14.444505494505487,4.229120879120876,209.8,179.10000000000002,22.82,339.0,0 days 12:15:20.604395604,18.70576923076923,34.768681318681345,191.8434065934066,6434.76,1379.8400000000001
2017,37.679,105.079,17.210989010988996,4.59175824175824,186.1,167.1,13.86,371.0,0 days 12:14:56.538461538,21.798076923076938,36.97994505494507,197.52747252747253,6461.28,1483.81
2017,37.696,105.079,17.110989010989012,4.4917582417582445,186.1,167.1,13.86,371.0,0 days 12:14:57.032967032,21.798076923076938,36.97994505494507,197.52747252747253,6461.28,1480.32
2017,39.14,105.95,13.118681318681311,3.162087912087914,253.29999999999998,219.2,25.550000000000004,437.0,0 days 12:15:23.901098901,14.618131868131881,33.04835164835166,171.67307692307693,6396.47,1235.23
2017,39.099,105.895,13.551923076923071,3.6936813186813207,264.9,227.4,27.580000000000002,476.0,0 days 12:15:20.109890109,11.787637362637362,32.03846153846157,200.67307692307693,6340.4400000000005,1154.31
2017,38.56,105.648,15.966208791208793,4.554395604395601,167.9,146.5,15.610000000000001,338.0,0 days 12:15:12.527472527,21.759890109890097,37.329670329670314,194.9532967032967,6433.98,1435.01
2017,30.806,119.548,21.34835164835164,13.370329670329665,1205.1,1204.5,0.42,1546.0,0 days 12:13:09.230769230,12.989285714285712,31.7664835164835,159.8434065934066,5174.76,1007.72
2017,36.284,114.013,20.06043956043957,9.66840659340659,450.4,438.0,9.870000000000001,702.0,0 days 12:14:32.142857142,13.9489010989011,30.482142857142872,182.28296703296704,5739.92,1186.8200000000002
2017,45.21,119.909,9.05604395604395,-1.6491758241758216,343.2,334.0,9.8,443.0,0 days 12:17:39.395604395,22.118406593406593,48.9005494505495,259.99725274725273,5677.97,1020.1399999999999
2017,40.496,80.176,19.131318681318685,6.1510989010989,73.7,70.3,3.7800000000000002,189.0,0 days 12:15:52.912087912,14.075549450549447,26.756593406593407,114.01923076923077,6422.119999999999,1369.5900000000001
2017,40.501,80.165,19.131318681318685,6.1510989010989,73.7,70.3,3.7800000000000002,189.0,0 days 12:15:52.252747252,14.075549450549447,26.756593406593407,114.01923076923077,6422.119999999999,1369.8600000000001
2017,45.445,122.778,12.804670329670321,1.7851648351648326,290.2,286.9,4.62,364.0,0 days 12:17:44.835164835,19.695879120879116,37.34423076923078,225.17582417582418,5620.9400000000005,1187.33
2017,39.141,116.054,19.96978021978021,9.035439560439556,472.9,467.4,4.48,488.0,0 days 12:15:24.890109890,13.920329670329666,29.859615384615385,169.02747252747253,5781.1,1271.6799999999998
2017,39.146,116.0513,19.96978021978021,9.035439560439556,472.9,467.4,4.48,488.0,0 days 12:15:25.714285714,13.920329670329666,29.859615384615385,169.02747252747253,5781.1,1271.8600000000001
2017,35.694,114.112,19.13681318681318,9.573076923076927,443.29999999999995,428.6,10.920000000000002,776.0,0 days 12:14:22.252747252,12.404670329670335,32.04038461538458,155.9945054945055,5598.76,1132.1100000000001
2017,37.793,106.364,17.58241758241759,5.305769230769233,260.1,242.3,12.670000000000002,493.0,0 days 12:14:58.516483516,18.603571428571435,33.674175824175826,188.30769230769232,6344.0199999999995,1408.85
2017,37.798,106.378,17.216758241758235,5.404120879120882,290.9,265.4,18.34,518.0,0 days 12:14:59.505494505,20.268681318681313,34.73791208791205,189.07967032967034,6351.79,1431.1
2017,37.794,106.384,17.16675824175825,5.356593406593408,290.9,265.4,18.34,518.0,0 days 12:14:59.670329670,20.268681318681313,34.73791208791205,189.07967032967034,6351.79,1430.1100000000001
2017,40.197,107.036,15.853571428571428,3.283791208791212,140.6,119.5,15.47,246.0,0 days 12:15:43.186813186,22.312912087912103,37.12472527472531,186.32142857142858,6420.07,1515.3899999999999
2017,40.187,107.064,15.553571428571434,2.983791208791207,140.6,119.5,15.47,246.0,0 days 12:15:42.197802197,22.312912087912103,37.12472527472531,186.32142857142858,6420.07,1502.6599999999999
2017,40.185,107.036,15.753571428571421,3.1837912087912055,140.6,119.5,15.47,246.0,0 days 12:15:42.692307692,22.312912087912103,37.12472527472531,186.32142857142858,6420.07,1511.38
2017,33.318,119.583,20.670054945054954,12.409890109890119,1020.4000000000001,1015.7,3.71,988.0,0 days 12:13:43.351648351,15.223901098901106,31.77500000000002,151.34065934065933,5424.14,1083.4099999999999
2017,33.323,119.575,20.670054945054954,12.409890109890119,1020.4000000000001,1015.7,3.71,988.0,0 days 12:13:44.505494505,15.223901098901106,31.77500000000002,151.34065934065933,5424.14,1083.4099999999999
2017,33.32,119.583,20.670054945054954,12.409890109890119,1020.4000000000001,1015.7,3.71,988.0,0 days 12:13:43.681318681,15.223901098901106,31.77500000000002,151.34065934065933,5424.14,1083.4099999999999
2017,33.226,119.667,20.875,12.113736263736255,1042.8,1037.7,3.8499999999999996,981.0,0 days 12:13:43.021978021,15.364560439560444,32.49120879120879,151.66483516483515,5399.11,1096.08
2017,33.378,119.53,20.762362637362635,11.88791208791209,935.0,928.9999999999999,4.69,1001.0,0 days 12:13:45.824175824,15.023351648351646,31.923076923076884,150.3021978021978,5475.650000000001,1101.33
2017,40.82,120.04,17.23324175824176,5.811263736263734,444.0,432.0,9.59,505.0,0 days 12:15:56.538461538,15.837637362637372,37.88434065934065,229.97802197802199,5777.45,1197.96
2017,40.82,120.04,17.23324175824176,5.811263736263734,444.0,432.0,9.59,505.0,0 days 12:15:56.538461538,15.837637362637372,37.88434065934065,229.97802197802199,5777.45,1197.96
2017,34.373,120.072,18.78708791208792,12.700000000000005,918.8,913.9999999999999,3.71,854.0,0 days 12:13:59.175824175,19.287912087912083,33.57664835164834,155.83241758241758,5655.1900000000005,1107.66
2017,41.877,110.072,12.196428571428562,0.3997252747252734,215.3,179.8,27.790000000000006,421.0,0 days 12:16:20.109890109,23.135164835164826,41.972527472527474,231.59065934065933,6259.53,1315.29
2017,41.732,109.964,11.277472527472527,-0.18846153846153887,213.1,176.8,29.050000000000004,416.0,0 days 12:16:15.659340659,23.739010989010985,42.71840659340657,231.93956043956044,6290.280000000001,1292.2199999999998
2017,41.731,109.969,11.277472527472527,-0.18846153846153887,213.1,176.8,29.050000000000004,416.0,0 days 12:16:16.318681318,23.739010989010985,42.71840659340657,231.93956043956044,6290.280000000001,1292.5
2017,41.73,109.96,11.330494505494512,-0.14285714285713724,213.1,176.8,29.050000000000004,416.0,0 days 12:16:15.824175824,23.739010989010985,42.71840659340657,231.93956043956044,6290.280000000001,1293.22
2017,41.728,109.986,11.377472527472522,-0.08846153846153569,213.1,176.8,29.050000000000004,416.0,0 days 12:16:15.494505494,23.739010989010985,42.71840659340657,231.93956043956044,6290.280000000001,1294.7399999999998
2017,41.755,109.932,11.277472527472527,-0.18846153846153887,213.1,176.8,29.050000000000004,416.0,0 days 12:16:16.483516483,23.739010989010985,42.71840659340657,231.93956043956044,6290.280000000001,1291.0
2017,39.545,106.507,15.803021978021969,4.356043956043955,186.10000000000002,158.0,20.37,271.0,0 days 12:15:33.791208791,20.9475274725275,37.19065934065937,208.73076923076923,6478.3,1469.5
2017,41.059,107.0197,16.036813186813184,2.506868131868131,118.49999999999999,95.0,17.01,220.0,0 days 12:16:00.164835164,14.61675824175824,30.582692307692312,183.19230769230768,6359.840000000001,1301.79
2017,41.091,112.63,7.564285714285719,-3.3170329670329672,366.8,307.9,46.13,628.0,0 days 12:16:05.274725274,20.89010989010987,43.25000000000001,242.4835164835165,6103.43,1014.74
2017,41.093,112.615,7.312912087912092,-3.5961538461538467,370.70000000000005,311.1,46.2,651.0,0 days 12:16:01.978021978,20.530219780219785,42.90686813186813,234.77747252747253,6114.76,997.5999999999999
2017,41.098,112.601,7.358516483516487,-3.544230769230771,370.70000000000005,311.1,46.2,651.0,0 days 12:15:59.340659340,20.530219780219785,42.90686813186813,234.77747252747253,6114.76,997.81
2017,24.835,103.412,21.005494505494507,11.851923076923086,1190.2,1190.2,0.0,1910.0,0 days 12:11:59.010989010,17.182417582417603,36.72472527472529,170.7087912087912,5406.63,1139.74
2017,41.247,114.548,11.491208791208795,-0.054670329670328165,464.8,418.3,35.77,645.0,0 days 12:16:05.604395604,21.729120879120867,42.85989010989012,245.57967032967034,6034.82,1119.34
2017,33.215,119.734,20.875,12.113736263736255,1042.8,1037.7,3.8499999999999996,981.0,0 days 12:13:44.010989010,15.364560439560444,32.49120879120879,151.66483516483515,5399.11,1095.96
2017,42.081,111.06,13.364835164835158,1.8546703296703289,200.7,167.3,26.6,382.0,0 days 12:16:24.890109890,23.16043956043958,41.03543956043958,226.53846153846155,6242.7,1417.0500000000002
2017,34.123,120.299,19.821428571428587,12.321978021978014,926.6,921.7,3.8499999999999996,908.0,0 days 12:13:56.538461538,17.413461538461544,34.92857142857145,159.93956043956044,5645.92,1113.8600000000001
2017,41.745,86.922,15.339835164835135,7.378846153846156,75.7,69.4,5.18,173.0,0 days 12:16:16.813186813,14.661538461538447,22.550824175824182,150.32967032967034,6273.04,1245.22
2017,41.73,86.893,17.871978021978023,6.26318681318681,93.6,84.1,7.210000000000001,188.0,0 days 12:16:16.483516483,15.983241758241773,28.983791208791224,107.71153846153847,6502.1,1484.74
2017,41.744,86.907,18.171978021978035,6.5631868131868165,93.6,84.1,7.210000000000001,188.0,0 days 12:16:16.978021978,15.983241758241773,28.983791208791224,107.71153846153847,6502.1,1495.8600000000001
2017,37.03,79.775,18.485164835164827,7.272802197802207,119.5,101.9,16.66,234.0,0 days 12:14:42.527472527,14.051923076923066,30.4085164835165,169.17307692307693,6889.540000000001,1469.8700000000001
2017,37.021,79.779,18.332692307692312,7.121428571428568,119.5,101.9,16.66,234.0,0 days 12:14:43.681318681,14.051923076923066,30.4085164835165,169.17307692307693,6889.540000000001,1465.42
2017,37.03,79.778,18.485164835164827,7.272802197802207,119.5,101.9,16.66,234.0,0 days 12:14:42.857142857,14.051923076923066,30.4085164835165,169.17307692307693,6889.540000000001,1470.2800000000002
2017,38.11,102.27,14.717857142857136,1.9197802197802187,195.0,179.3,13.86,492.0,0 days 12:15:04.120879120,16.035714285714285,32.72445054945055,204.09615384615384,6491.92,1297.3400000000001
2017,37.18,95.309,13.106318681318683,-0.734340659340659,67.4,65.9,2.3800000000000003,164.0,0 days 12:14:45.989010989,21.21675824175825,35.65879120879118,228.3434065934066,7303.9,1482.16
2017,39.34,106.74,16.884890109890108,4.265109890109888,176.5,154.8,15.47,323.0,0 days 12:15:27.692307692,17.932967032967024,31.08846153846153,173.61263736263737,6368.429999999999,1386.37
2017,37.5,106.55,15.748351648351642,4.462362637362639,337.79999999999995,308.5,21.77,556.0,0 days 12:14:53.241758241,20.508241758241752,35.234065934065924,197.17857142857142,6343.07,1357.1
2017,46.3,90.038,11.152197802197803,-0.47829670329670343,145.7,118.99999999999999,22.049999999999997,291.0,0 days 12:18:10.054945054,20.197252747252737,33.99340659340659,196.21978021978023,6058.27,1216.59
2017,41.61,110.4,12.63543956043955,0.775549450549452,211.60000000000002,171.8,31.5,407.0,0 days 12:16:13.681318681,22.17912087912087,40.568406593406564,220.77472527472528,6282.490000000001,1304.0300000000002
2017,40.07,94.518,18.49313186813186,4.79972527472528,65.9,65.8,0.6300000000000001,117.0,0 days 12:15:41.373626373,19.94203296703296,34.765659340659354,163.69505494505495,6821.429999999999,1662.9599999999998
2017,40.11,94.478,18.543406593406573,4.851373626373629,65.9,65.8,0.6300000000000001,117.0,0 days 12:15:43.846153846,19.94203296703296,34.765659340659354,163.69505494505495,6821.429999999999,1665.6
2017,39.96,98.993,17.343131868131877,3.384615384615381,78.5,77.6,0.9800000000000001,175.0,0 days 12:15:35.769230769,19.62582417582418,35.28901098901096,176.73076923076923,6574.43,1520.02
2017,38.95,75.796,14.81950549450549,6.432417582417585,251.79999999999995,160.29999999999998,77.35000000000001,885.0,0 days 12:15:19.285714285,11.277472527472533,22.81456043956043,221.6456043956044,6645.530000000001,1283.56
2017,36.38,95.265,12.938186813186801,0.7384615384615393,79.0,73.3,7.000000000000001,216.0,0 days 12:14:33.626373626,19.795604395604407,37.25989010989013,219.5686813186813,7170.209999999999,1458.8400000000001
2017,37.54,78.249,18.09258241758242,7.460164835164833,106.30000000000001,101.0,6.58,248.0,0 days 12:14:56.373626373,16.810714285714297,29.310439560439516,210.17032967032966,6863.280000000001,1558.9900000000002
2017,42.97,89.999,19.705494505494496,8.129670329670331,35.2,34.4,1.19,101.0,0 days 12:16:44.010989010,14.628296703296696,26.54862637362638,151.17032967032966,6433.53,1520.21
2017,39.111,106.54,16.96153846153847,4.567857142857141,198.0,176.8,15.120000000000001,355.0,0 days 12:15:25.054945054,15.062362637362632,28.151098901098912,161.28846153846155,6332.68,1310.02
2017,38.862,114.613,18.575000000000006,8.167307692307693,541.6,536.4,3.99,590.0,0 days 12:15:18.131868131,10.869230769230763,26.62252747252748,190.45054945054946,5747.72,1118.26
2017,37.386,105.476,17.09642857142858,4.78653846153846,225.39999999999998,210.7,10.57,418.0,0 days 12:14:50.604395604,19.57719780219779,35.21428571428571,200.86263736263737,6336.259999999999,1409.52
2017,30.608,114.419,21.713186813186788,15.087087912087906,1314.2,1313.7,0.35,1493.0,0 days 12:13:08.241758241,13.818956043956037,27.497802197802216,141.1153846153846,5015.62,999.2
2017,40.803,113.09,12.133516483516459,-0.2964285714285723,367.4,326.2,31.78,631.0,0 days 12:15:55.714285714,18.530769230769234,38.7815934065934,236.13736263736263,6022.84,1098.38
2017,40.801,113.071,11.882417582417592,-0.5412087912087926,367.4,326.2,31.78,631.0,0 days 12:15:55.054945054,18.530769230769234,38.7815934065934,236.13736263736263,6022.84,1089.22
2017,46.245,125.006,10.454670329670332,0.219230769230767,458.09999999999997,442.09999999999997,13.439999999999998,527.0,0 days 12:18:08.406593406,19.58186813186814,36.940109890109895,226.37087912087912,5494.56,1022.44
2017,32.135,117.061,21.009065934065948,12.968681318681318,1121.4,1115.6,4.130000000000001,1175.0,0 days 12:13:27.362637362,13.851098901098885,29.070329670329695,149.66758241758242,5351.5,1067.3200000000002
2017,32.275,117.095,21.109065934065917,13.064835164835157,1121.4,1115.6,4.130000000000001,1175.0,0 days 12:13:28.021978021,13.851098901098885,29.070329670329695,149.66758241758242,5351.5,1068.6999999999998
2017,32.256,117.152,21.15824175824175,12.987087912087897,1140.0,1135.2,3.36,1181.0,0 days 12:13:29.670329670,14.129395604395615,29.87554945054942,151.87912087912088,5357.77,1079.6799999999998
2017,43.895,89.43,13.355219780219787,2.4453296703296665,174.8,143.3,23.870000000000005,360.0,0 days 12:17:07.252747252,20.8793956043956,33.74670329670327,206.34615384615384,6024.720000000001,1338.5700000000002
2017,43.826,89.828,12.344780219780228,1.265934065934065,253.4,201.2,39.2,436.0,0 days 12:17:04.450549450,16.582142857142845,29.523626373626385,194.02747252747253,6093.07,1190.15
2017,44.015,88.977,13.722802197802194,3.4217032967032988,229.7,191.10000000000002,28.49,453.0,0 days 12:17:09.065934065,13.660164835164826,26.288736263736265,222.30494505494505,5775.639999999999,1125.73
2017,31.519,119.463,21.28956043956044,13.750274725274723,1028.4,1028.0,0.28,1429.0,0 days 12:13:18.956043956,14.523076923076914,30.87225274725274,153.32417582417582,5150.74,1027.6100000000001
2017,44.615,123.525,12.886538461538455,2.1387362637362655,428.79999999999995,422.5,6.4399999999999995,430.0,0 days 12:17:23.571428571,20.52554945054945,38.76153846153848,223.3598901098901,5780.83,1169.0100000000002
2017,44.134,123.398,13.100549450549446,2.3079670329670345,402.29999999999995,395.70000000000005,6.370000000000001,442.0,0 days 12:17:13.186813186,20.667307692307695,38.9925824175824,223.65384615384616,5790.290000000001,1174.18
2017,44.197,123.97,12.674999999999995,2.1447802197802206,407.5,397.6,8.4,466.0,0 days 12:17:13.021978021,21.278021978021965,40.09890109890112,221.42307692307693,5740.75,1147.46
2017,40.185,96.926,14.871153846153824,1.8464285714285733,82.2,78.3,3.9899999999999998,198.0,0 days 12:15:44.010989010,23.02252747252746,41.30879120879118,173.52197802197801,6659.99,1505.37
2017,31.5587,120.8236,21.630494505494507,13.946978021978017,917.8,917.8,0.0,1342.0,0 days 12:13:20.769230769,15.82857142857142,33.436538461538476,152.0467032967033,5171.08,1088.37
2017,30.916,119.927,20.701098901098884,15.519230769230784,1146.6000000000001,1146.6000000000001,0.0,1501.0,0 days 12:13:10.714285714,15.923901098901093,30.324175824175793,158.64285714285714,5192.91,1017.46
2017,30.91,119.925,20.701098901098884,15.519230769230784,1146.6000000000001,1146.6000000000001,0.0,1501.0,0 days 12:13:10.714285714,15.923901098901093,30.324175824175793,158.64285714285714,5192.91,1017.27
2017,30.949,119.851,21.605219780219795,13.61868131868132,1205.1,1204.5,0.42,1546.0,0 days 12:13:12.692307692,12.989285714285712,31.7664835164835,159.8434065934066,5174.76,1014.56
2017,30.914,119.582,21.537362637362637,13.531868131868123,1151.4,1150.3000000000002,0.8400000000000001,1587.0,0 days 12:13:12.857142857,12.855219780219786,31.197527472527437,159.09065934065933,5120.219999999999,1007.01
2017,30.891,119.561,21.537362637362637,13.531868131868123,1151.4,1150.3000000000002,0.8400000000000001,1587.0,0 days 12:13:12.197802197,12.855219780219786,31.197527472527437,159.09065934065933,5120.219999999999,1006.71
2017,41.445,106.987,11.133241758241757,0.28763736263736056,162.90000000000003,114.9,36.470000000000006,315.0,0 days 12:16:09.395604395,23.67500000000001,41.97197802197804,218.9587912087912,6461.59,1322.52
2017,31.312,117.589,21.452747252747255,14.025824175824177,1345.5000000000002,1344.8000000000002,0.49000000000000005,1517.0,0 days 12:13:15,14.149450549450554,30.32527472527474,148.25274725274724,5131.360000000001,1020.5899999999999
2017,31.319,117.539,21.15274725274728,13.725824175824176,1345.5000000000002,1344.8000000000002,0.49000000000000005,1517.0,0 days 12:13:16.813186813,14.149450549450554,30.32527472527474,148.25274725274724,5131.360000000001,1013.05
2017,31.816,117.832,20.3934065934066,13.191758241758228,1232.4,1231.6,0.56,1300.0,0 days 12:13:23.406593406,14.779395604395607,30.58406593406594,146.46153846153845,5243.07,1019.51
